id,longitude,latitude,price,price_label,room_type,neighbourhood_cleansed,minimum_nights,review_scores_rating
805164588551895312,-79.3827866,43.6422826,213.0,Expensive,Private room,Waterfront Communities-The Island,4,4.86
1006590146560831037,-79.39617541799262,43.64125578741866,132.0,Average,Entire home/apt,Waterfront Communities-The Island,90,
27692483,-79.40305,43.66164,125.0,Average,Entire home/apt,University,28,4.58
41219378,-79.52934,43.70596,121.0,Average,Entire home/apt,Weston,28,5.0
627666980181703802,-79.27209,43.68659,314.0,Expensive,Entire home/apt,Birchcliffe-Cliffside,28,4.76
26383614,-79.45193,43.6398,94.0,Cheap,Private room,High Park-Swansea,1,4.9
741204808575936196,-79.41127,43.65379,135.0,Average,Private room,Trinity-Bellwoods,28,4.69
33371535,-79.36886,43.65629,181.0,Average,Private room,Moss Park,28,4.89
659692485593670757,-79.27467,43.69448,84.0,Cheap,Entire home/apt,Oakridge,28,4.73
9282702,-79.3436,43.67522,109.0,Average,Private room,North Riverdale,28,5.0
25779097,-79.23312,43.76026,51.0,Cheap,Private room,Woburn,28,4.73
708704046946464771,-79.2506472,43.7485131,31.0,Cheap,Private room,Bendale,28,5.0
28781241,-79.37553,43.64375,244.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,4.4
1206674335621080836,-79.39270309999999,43.6475172,294.0,Expensive,Entire home/apt,Waterfront Communities-The Island,2,5.0
760331994016300513,-79.27334,43.71029,110.0,Average,Entire home/apt,Clairlea-Birchmount,28,4.99
788520172542217703,-79.38488606192203,43.6610498461935,279.0,Expensive,Entire home/apt,Bay Street Corridor,28,5.0
1232494325117027467,-79.44240274708199,43.75021435933501,175.0,Average,Entire home/apt,Clanton Park,28,
918291673223153936,-79.47512618875504,43.736768240254726,100.0,Cheap,Private room,Downsview-Roding-CFB,28,4.4
694858384504941922,-79.4498406,43.6661862,309.0,Expensive,Entire home/apt,Dovercourt-Wallace Emerson-Junction,28,5.0
1161099221856587667,-79.43722,43.66053,87.0,Cheap,Private room,Dovercourt-Wallace Emerson-Junction,1,4.48
44278689,-79.3818,43.66582,310.0,Expensive,Private room,Church-Yonge Corridor,1,4.38
54316960,-79.50301,43.67145,105.0,Average,Entire home/apt,Rockcliffe-Smythe,28,4.8
39885737,-79.27378,43.76648,52.0,Cheap,Private room,Dorset Park,28,4.67
1116653493994732283,-79.46038398864785,43.65610003487947,56.0,Cheap,Private room,High Park North,28,5.0
15237035,-79.43952,43.69857,91.0,Cheap,Entire home/apt,Briar Hill-Belgravia,28,4.74
1116177531526750580,-79.50262667891998,43.76675066244957,31.0,Cheap,Private room,York University Heights,28,4.0
53448883,-79.22045,43.80949,223.0,Expensive,Entire home/apt,Malvern,28,5.0
1143030067744345707,-79.22134414628289,43.80403577583098,52.0,Cheap,Private room,Malvern,31,5.0
9414650,-79.40304,43.65401,99.0,Cheap,Private room,Kensington-Chinatown,28,
18460522,-79.40007,43.64625,244.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,5.0
18358660,-79.37294,43.66719,180.0,Average,Entire home/apt,Cabbagetown-South St.James Town,3,4.51
20984094,-79.519,43.70107,60.0,Cheap,Private room,Weston,28,4.98
53831663,-79.23379,43.81027,52.0,Cheap,Private room,Malvern,1,4.61
38521865,-79.38259,43.64252,155.0,Average,Entire home/apt,Waterfront Communities-The Island,30,4.74
30959470,-79.35893,43.6495,244.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,
39802420,-79.41573,43.77835,175.0,Average,Entire home/apt,Willowdale West,28,4.87
18024250,-79.41268,43.66509,73.0,Cheap,Private room,Annex,1,4.9
52992452,-79.41477391868109,43.639781061688666,220.0,Expensive,Entire home/apt,Niagara,4,4.83
24111212,-79.28678268940463,43.70178171581269,61.0,Cheap,Entire home/apt,Clairlea-Birchmount,28,4.57
26183203,-79.36103251505678,43.6545879121071,546.0,Expensive,Entire home/apt,Moss Park,2,4.99
1024985011119076414,-79.1795108,43.7685267,61.0,Cheap,Private room,West Hill,28,
841177455907427517,-79.44639853494166,43.76283374129108,79.0,Cheap,Private room,Bathurst Manor,1,4.71
1141333572505548855,-79.44815,43.65135,192.0,Expensive,Entire home/apt,Roncesvalles,1,5.0
1168225780454312184,-79.4582006,43.6861628,128.0,Average,Entire home/apt,Caledonia-Fairbank,4,4.93
32846188,-79.39545,43.65527,99.0,Cheap,Private room,Kensington-Chinatown,28,
950357850831034080,-79.4049462,43.6369007,288.0,Expensive,Entire home/apt,Niagara,2,4.96
769564218478237331,-79.4023914,43.6727156,181.0,Average,Entire home/apt,Annex,1,4.67
1053951234415106205,-79.43860443620241,43.696305791772495,249.0,Expensive,Entire home/apt,Oakwood Village,2,5.0
7367199,-79.40364,43.64239,255.0,Expensive,Entire home/apt,Niagara,28,5.0
915423052457464531,-79.31191362784872,43.72811911781079,750.0,Expensive,Entire home/apt,Victoria Village,28,4.9
1160163273506508406,-79.49919,43.7432755,91.0,Cheap,Private room,Glenfield-Jane Heights,1,4.62
1170199970152554587,-79.56248,43.64125,180.0,Average,Entire home/apt,Etobicoke West Mall,5,5.0
1037374962246866060,-79.29019,43.7044,50.0,Cheap,Private room,Clairlea-Birchmount,28,
6643972,-79.39039,43.64565,244.0,Expensive,Entire home/apt,Waterfront Communities-The Island,30,
19241807,-79.43214,43.64041,110.0,Average,Private room,South Parkdale,3,4.98
22019984,-79.44861,43.78727,83.0,Cheap,Entire home/apt,Westminster-Branson,28,
39751540,-79.39119,43.63928,1999.0,Expensive,Entire home/apt,Waterfront Communities-The Island,30,4.6
863092790168819803,-79.40494959463791,43.63738152298431,129.0,Average,Entire home/apt,Niagara,28,5.0
851758388756448630,-79.29447024749659,43.73882716305886,129.0,Average,Entire home/apt,Wexford/Maryvale,121,
1222458444885798546,-79.41563106929488,43.64044138260088,239.0,Expensive,Entire home/apt,Niagara,2,5.0
33728004,-79.41504,43.7915,150.0,Average,Entire home/apt,Newtonbrook East,28,4.4
17417181,-79.51211,43.68364,57.0,Cheap,Private room,Edenbridge-Humber Valley,28,
1223664494454100727,-79.38854,43.64332,326.0,Expensive,Private room,Waterfront Communities-The Island,1,5.0
40239708,-79.55061,43.65268,94.0,Cheap,Entire home/apt,Islington-City Centre West,28,5.0
828529993347469434,-79.31943508145329,43.66570736800292,750.0,Expensive,Entire home/apt,Greenwood-Coxwell,3,5.0
29945656,-79.38499,43.6579,230.0,Expensive,Entire home/apt,Bay Street Corridor,28,5.0
43063931,-79.49762,43.67101,55.0,Cheap,Private room,Rockcliffe-Smythe,28,5.0
4267061,-79.39123,43.64467,399.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,5.0
36109488,-79.36676025390625,43.65859222412109,114.0,Average,Entire home/apt,Moss Park,28,4.94
1146461580415452871,-79.37757845692506,43.65580265711131,250.0,Expensive,Entire home/apt,Church-Yonge Corridor,28,
38209263,-79.24928,43.71169,125.0,Average,Entire home/apt,Birchcliffe-Cliffside,1,4.74
38219341,-79.52483,43.68574,96.0,Cheap,Private room,Humber Heights-Westmount,1,4.82
1210471192988983505,-79.39762,43.65163,330.0,Expensive,Entire home/apt,Kensington-Chinatown,1,5.0
17362700,-79.36592,43.78445,72.0,Cheap,Private room,Don Valley Village,28,4.29
31419136,-79.32353,43.7972,63.0,Cheap,Private room,L'Amoreaux,28,
1162228451587640343,-79.39473,43.70611,310.0,Expensive,Entire home/apt,Mount Pleasant West,1,
1069040567462982699,-79.40128,43.65324,59.0,Cheap,Entire home/apt,Kensington-Chinatown,28,
572414230564568840,-79.40816490751074,43.77732927307425,54.0,Cheap,Private room,Willowdale East,1,4.6
1236380991091696081,-79.44122,43.73608,65.0,Cheap,Shared room,Clanton Park,1,
886430647293797704,-79.30731341955088,43.74886781188752,89.0,Cheap,Private room,Wexford/Maryvale,31,5.0
658624905547812227,-79.4415698,43.6476206,328.0,Expensive,Entire home/apt,Roncesvalles,3,4.97
21363379,-79.33515,43.81648,54.0,Cheap,Private room,Steeles,28,4.83
1160315135866290790,-79.5286,43.66599,661.0,Expensive,Entire home/apt,Edenbridge-Humber Valley,3,5.0
15974160,-79.41484,43.65494,84.0,Cheap,Entire home/apt,Trinity-Bellwoods,28,4.62
1135626487926232890,-79.36717,43.6496,158.0,Average,Private room,Waterfront Communities-The Island,28,
1074760979916695486,-79.3766048,43.6565215,144.0,Average,Entire home/apt,Church-Yonge Corridor,28,
51418344,-79.40021,43.78431,64.0,Cheap,Private room,Newtonbrook East,28,4.58
54315584,-79.37381,43.78606,40.0,Cheap,Private room,Bayview Village,3,4.58
748578722109353078,-79.43145198621913,43.66822046994818,364.0,Expensive,Entire home/apt,Dovercourt-Wallace Emerson-Junction,2,5.0
1215527512918808816,-79.44353,43.72437,61.0,Cheap,Private room,Englemount-Lawrence,1,4.0
33856172,-79.37282,43.65321,220.0,Expensive,Entire home/apt,Moss Park,28,4.73
12989880,-79.40549,43.64215,220.0,Expensive,Entire home/apt,Niagara,28,4.91
806468014266836377,-79.46405565133983,43.68149724550249,232.0,Expensive,Entire home/apt,Keelesdale-Eglinton West,2,4.88
1158865004864084222,-79.570512047515,43.67617794113512,249.0,Expensive,Entire home/apt,Willowridge-Martingrove-Richview,10,5.0
643012628676959167,-79.37106349999999,43.7668748,198.0,Expensive,Entire home/apt,Bayview Village,28,4.67
969432929194337156,-79.39021150488352,43.77570991196449,256.0,Expensive,Entire home/apt,Willowdale East,28,5.0
616071721225666245,-79.39314,43.65929,125.0,Average,Private room,University,28,4.2
25347240,-79.42428,43.64057,149.0,Average,Private room,South Parkdale,28,5.0
11244512,-79.34402,43.76426,129.0,Average,Private room,Parkwoods-Donalda,28,4.17
1071876812980583629,-79.39026699824055,43.64320989254608,399.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,4.9
54316966,-79.50487900537765,43.71401599504069,74.0,Cheap,Private room,Rustic,31,
9579161,-79.41519,43.64065,220.0,Expensive,Entire home/apt,Niagara,28,4.9
605613737549100004,-79.25843,43.72119,45.0,Cheap,Private room,Kennedy Park,28,
1201796583875880444,-79.44931378071074,43.68219352468948,30.0,Cheap,Private room,Corso Italia-Davenport,28,
36204337,-79.42433,43.7047,95.0,Cheap,Entire home/apt,Forest Hill North,28,
35670768,-79.4789,43.65233,125.0,Average,Entire home/apt,Runnymede-Bloor West Village,2,5.0
17993286,-79.44045,43.73541,101.0,Cheap,Private room,Clanton Park,28,4.98
6908708,-79.40671,43.65185,135.0,Average,Private room,Trinity-Bellwoods,28,4.49
35619672,-79.38903,43.64505,284.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,4.8
25872744,-79.45171,43.69482,75.0,Cheap,Entire home/apt,Caledonia-Fairbank,28,4.85
917601728879229233,-79.43693401548498,43.66842737443687,375.0,Expensive,Entire home/apt,Dovercourt-Wallace Emerson-Junction,5,5.0
8506777,-79.41577,43.64479,220.0,Expensive,Entire home/apt,Niagara,28,4.88
557440538819461646,-79.54947952986231,43.65363222154688,94.0,Cheap,Private room,Islington-City Centre West,28,4.88
1023941863571947117,-79.22139305609466,43.74213423943667,49.0,Cheap,Private room,Scarborough Village,1,
38832153,-79.41095,43.76138,170.0,Average,Entire home/apt,Lansing-Westgate,28,5.0
14741990,-79.39123,43.65236,450.0,Expensive,Entire home/apt,Kensington-Chinatown,28,4.87
4708992,-79.37633,43.66236,181.0,Average,Private room,Moss Park,60,4.74
1198028762933389740,-79.40875,43.7942,100.0,Cheap,Entire home/apt,Newtonbrook East,1,
21526080,-79.5071,43.72908,80.0,Cheap,Entire home/apt,Downsview-Roding-CFB,28,
806794932496428883,-79.40725018564545,43.6603604029517,300.0,Expensive,Entire home/apt,University,28,5.0
1101039974197602860,-79.5029241,43.6003571,250.0,Expensive,Entire home/apt,New Toronto,1,4.75
7047342,-79.51003,43.76538,75.0,Cheap,Entire home/apt,Black Creek,28,
1034769994638385920,-79.36579,43.65425,69.0,Cheap,Private room,Moss Park,28,5.0
930508781093731508,-79.30303049509591,43.79021592653836,100.0,Cheap,Private room,Tam O'Shanter-Sullivan,28,4.95
47113634,-79.43375,43.65701,77.0,Cheap,Entire home/apt,Dufferin Grove,28,4.78
52754604,-79.43791,43.69564,50.0,Cheap,Private room,Oakwood Village,30,5.0
1144885027786489118,-79.42479337064326,43.6471160427934,275.0,Expensive,Entire home/apt,Little Portugal,28,5.0
51730634,-79.42714868616966,43.64276026278977,136.0,Average,Private room,Little Portugal,2,4.88
1044278108269721377,-79.34936,43.66739,68.0,Cheap,Entire home/apt,North Riverdale,28,4.67
1084993235378477224,-79.38788,43.65005,499.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,5.0
1010727064043582357,-79.4513204037191,43.758784005161694,110.0,Average,Entire home/apt,Bathurst Manor,28,5.0
24501239,-79.4057224,43.63664199999999,188.0,Expensive,Entire home/apt,Niagara,2,4.59
848545710339069082,-79.37637,43.7698,100.0,Cheap,Private room,Bayview Village,28,4.62
1106843879718977042,-79.38841881140318,43.77656054776035,349.0,Expensive,Entire home/apt,Bayview Village,3,5.0
893582321201980126,-79.3985565196564,43.64071201893066,244.0,Expensive,Private room,Waterfront Communities-The Island,28,5.0
38894337,-79.38094,43.66176,180.0,Average,Entire home/apt,Church-Yonge Corridor,28,4.84
49485362,-79.28196,43.800537,58.0,Cheap,Private room,Agincourt North,28,5.0
537046882181479170,-79.39333,43.64948,149.0,Average,Entire home/apt,Kensington-Chinatown,28,
29246443,-79.36957,43.65659,350.0,Expensive,Entire home/apt,Moss Park,31,5.0
5771466,-79.44847,43.66422,119.5,Average,Private room,Dovercourt-Wallace Emerson-Junction,28,
902018595949580277,-79.44719,43.67232,105.0,Average,Entire home/apt,Corso Italia-Davenport,28,
910064960466434009,-79.42154,43.64969,380.0,Expensive,Entire home/apt,Trinity-Bellwoods,3,4.88
6732046,-79.32223,43.68645,105.0,Average,Entire home/apt,Danforth,28,4.91
17572875,-79.30525,43.7131,130.0,Average,Private room,O'Connor-Parkview,28,5.0
13937219,-79.3811,43.64196,219.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,4.68
1102402527436447395,-79.36074992577153,43.656594129284905,81.0,Cheap,Private room,Regent Park,1,4.85
1121035791261525192,-79.43912,43.6567,150.0,Average,Entire home/apt,Dufferin Grove,28,
1159817802192923068,-79.342353983385,43.673386014180046,271.0,Expensive,Entire home/apt,Blake-Jones,1,5.0
1008995222499586514,-79.41862960185655,43.77728065199166,51.0,Cheap,Private room,Willowdale West,29,5.0
880596950628706256,-79.387441471933,43.79055101427056,313.0,Expensive,Entire home/apt,Bayview Woods-Steeles,2,4.45
580219658098769313,-79.403,43.7945,140.0,Average,Entire home/apt,Newtonbrook East,28,5.0
36916201,-79.37779951037628,43.661896213729904,85.0,Cheap,Entire home/apt,Church-Yonge Corridor,31,4.68
23223060,-79.44685366771003,43.65660429705611,119.0,Average,Entire home/apt,Dufferin Grove,28,4.91
49978450,-79.50067,43.76683,50.0,Cheap,Private room,York University Heights,3,4.75
16897190,-79.45774,43.66281,118.5,Average,Entire home/apt,Junction Area,28,4.75
1211013824981342748,-79.40228636656843,43.66333253003778,130.0,Average,Private room,University,28,
38665778,-79.25724,43.83462,105.0,Average,Entire home/apt,Milliken,5,4.56
687315873594621248,-79.39269293327995,43.65522968629395,125.0,Average,Private room,Kensington-Chinatown,1,4.6
892107178113922208,-79.3943,43.66978,275.0,Expensive,Entire home/apt,Annex,2,4.56
1651958,-79.37906,43.66823,399.0,Expensive,Entire home/apt,North St.James Town,2,4.58
10253504,-79.39166,43.63914,244.0,Expensive,Private room,Waterfront Communities-The Island,28,4.78
1192980599269086711,-79.44784754484284,43.68650626253808,274.0,Expensive,Entire home/apt,Caledonia-Fairbank,2,5.0
48655916,-79.40077,43.64235,205.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,4.5
1193716403901349046,-79.37002,43.65296,229.0,Expensive,Entire home/apt,Moss Park,1,4.8
41844058,-79.40657,43.63612,220.0,Expensive,Entire home/apt,Niagara,28,4.9
1068238326638951334,-79.47724522065721,43.73474946111288,80.0,Cheap,Private room,Downsview-Roding-CFB,30,
1130244733792246592,-79.39173370590782,43.6483720280123,333.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,4.68
837961230365891696,-79.40329973742821,43.66001818365483,125.0,Average,Private room,University,28,5.0
52309006,-79.30364,43.69117,55.0,Cheap,Private room,Woodbine-Lumsden,28,4.5
1139126092686054888,-79.43872,43.67271,73.0,Cheap,Entire home/apt,Dovercourt-Wallace Emerson-Junction,28,4.5
1067323103574821495,-79.40332225001613,43.637569827727695,220.0,Expensive,Entire home/apt,Niagara,28,
29853883,-79.48005,43.66832,68.0,Cheap,Entire home/apt,Junction Area,28,3.6
7053116,-79.3912,43.64263,244.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,4.89
1020259801027851524,-79.3806142,43.6429622,473.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,4.5
1089151935691647367,-79.49909664377735,43.70256796978988,40.0,Cheap,Private room,Brookhaven-Amesbury,31,
711438296712824917,-79.30696,43.67037,171.5,Average,Entire home/apt,The Beaches,28,4.5
1168015763947571599,-79.44572604407504,43.68028950227522,90.0,Cheap,Private room,Corso Italia-Davenport,2,4.86
35318819,-79.42314,43.76919,268.0,Expensive,Entire home/apt,Willowdale West,28,4.5
855973887869958989,-79.3073177,43.8228484,48.0,Cheap,Entire home/apt,Steeles,28,5.0
1132034211153434933,-79.34736,43.66336,386.0,Expensive,Entire home/apt,South Riverdale,2,5.0
34576682,-79.39041,43.64763,102.0,Average,Shared room,Waterfront Communities-The Island,28,5.0
884646417008381589,-79.43891391732114,43.6441835818695,130.0,Average,Entire home/apt,Roncesvalles,28,5.0
751367978251947877,-79.36593,43.64772,100.0,Cheap,Entire home/apt,Waterfront Communities-The Island,28,5.0
1199626593857977446,-79.50500131618655,43.76616111300017,99.0,Cheap,Private room,York University Heights,1,
23730789,-79.37771,43.6598,200.0,Expensive,Entire home/apt,Church-Yonge Corridor,5,4.86
18268372,-79.39431,43.70556,176.0,Average,Entire home/apt,Mount Pleasant West,28,4.75
727570338741062391,-79.32268,43.67481,224.0,Expensive,Entire home/apt,Greenwood-Coxwell,1,4.84
41234271,-79.40349,43.6375,400.0,Expensive,Entire home/apt,Niagara,30,5.0
36635415,-79.38412475585938,43.65846252441406,230.0,Expensive,Entire home/apt,Bay Street Corridor,30,4.5
1158809404171066125,-79.523828,43.6961476,71.0,Cheap,Private room,Humber Heights-Westmount,2,4.5
1118899360516052139,-79.56605523805017,43.65681822581806,58.0,Cheap,Private room,Eringate-Centennial-West Deane,1,5.0
1184825387321808563,-79.37846323897683,43.65599752798722,479.0,Expensive,Entire home/apt,Church-Yonge Corridor,1,4.94
956527780403149357,-79.45396269999999,43.67391629999999,228.0,Expensive,Entire home/apt,Corso Italia-Davenport,1,4.79
45402911,-79.45121,43.72302,90.0,Cheap,Private room,Yorkdale-Glen Park,2,4.86
8153381,-79.4382,43.64112,162.0,Average,Entire home/apt,Roncesvalles,28,4.84
15165467,-79.40553,43.75602,500.0,Expensive,Entire home/apt,Willowdale East,28,4.97
884701625549803170,-79.43388307614414,43.66792630405474,150.0,Average,Entire home/apt,Dovercourt-Wallace Emerson-Junction,3,4.77
33043541,-79.3045830510677,43.666631202269,170.0,Average,Entire home/apt,The Beaches,4,4.9
8320116,-79.44968,43.65315,141.0,Average,Entire home/apt,Roncesvalles,28,5.0
